,season,week,team,nfelo_base,qb_adj,nfelo,pts_vs_avg
0,2025,21,SEA,1735.3782368056914,-17.184402465820312,1718.193834339871,3.040524014160237
1,2025,21,LAR,1646.9104077914776,12.115497589111328,1659.025905380589,0.6738068557889528
2,2025,20,BUF,1633.6179312407455,1.1150472164154053,1634.732978457161,0.2336064886929762
3,2025,21,NE,1603.4805649562534,21.854997634887695,1625.335562591141,-0.6738068557889619
4,2025,20,SF,1595.651032057323,13.766316413879396,1609.4173484712023,-0.7790187107453675
5,2025,18,DET,1601.133972852261,-0.912854790687561,1600.2211180615734,4.287294723894738
6,2025,19,JAX,1573.3045406923834,24.28374481201172,1597.5882855043951,0.8442322531903846
7,2025,20,HOU,1591.1694315609705,3.331757068634033,1594.5011886296045,-1.3756651044092814
8,2025,19,PHI,1570.5991492749056,-1.1337087154388428,1569.4654405594667,-0.2806815446067503
9,2025,20,CHI,1546.4494470774157,19.694568634033203,1566.144015711449,-2.509952021135514
10,2025,18,BAL,1591.42083514765,-29.38278579711914,1562.0380493505309,2.759971975453036
11,2025,21,DEN,1622.7815481861412,-89.13726806640625,1533.644280119735,-4.341458154645206
12,2025,19,PIT,1503.9472104795032,1.158052921295166,1505.1052634007983,-2.855088630953487
13,2025,18,CIN,1496.7329003778827,6.952858924865723,1503.6857593027485,0.4258803735417404
14,2025,19,GB,1496.7308734462815,-3.9052600860595694,1492.825613360222,-3.346274632576542
15,2025,18,DAL,1481.3394243001133,9.913384437561035,1491.2528087376745,-0.0714376490612267
16,2025,18,ATL,1459.4406285611767,28.152379989624023,1487.5930085508007,-0.2178296565361688
17,2025,19,LAC,1461.8866575971765,-4.596231937408447,1457.290425659768,-4.767682140594697
18,2025,18,TB,1454.9669890418925,-16.235666275024414,1438.731322766868,-2.1722970878934755
19,2025,18,MIN,1487.3994050736076,-52.56637573242188,1434.8330293411857,-2.3282288249207705
20,2025,18,NYG,1442.6782534895283,-11.961410522460938,1430.7168429670674,-2.492876279885504
21,2025,18,KC,1542.3305453181151,-116.64997100830078,1425.6805743098143,-2.6943270261756243
22,2025,18,NO,1409.4833554477214,10.823471069335938,1420.3068265170573,-2.9092769378859065
23,2025,19,CAR,1391.7305727386174,10.534324645996094,1402.2648973846135,-6.96870327160088
24,2025,18,IND,1461.4813877602123,-74.46968078613281,1387.0117069740795,-4.241081719605018
25,2025,18,CLE,1412.3417985216752,-26.737777709960938,1385.6040208117142,-4.297389166099629
26,2025,18,MIA,1434.9442927943994,-75.94487762451172,1358.9994151698877,-5.361573391772691
27,2025,18,ARI,1370.5646289940566,-35.92096710205078,1334.643661892006,-6.3358035228879634
28,2025,18,TEN,1328.5462638727524,2.602585792541504,1331.148849665294,-6.475596011956441
29,2025,18,WAS,1421.2423799933135,-103.78157043457033,1317.4608095587432,-7.023117616218469
30,2025,18,OAK,1294.6011073022366,-9.431206703186035,1285.1699005990506,-8.314753974606173
31,2025,18,NYJ,1299.1302417819036,-76.92742156982422,1222.2028202120794,-10.833437190085023
